0.06594939,-0.13690275,0.20541082,0.04838892,0.21617295,0.07272954,-0.10888586,0.16345753,-0.0089758765,0.026500762,-0.234492,0.0063476157,-0.25885376
0.061094858,0.2083383,-0.14385895,-0.06685964,0.19865076,-0.113552816,0.10152037,-0.24321385,0.07572759,0.18030213,-0.26334643,-0.25494513,0.08709422
0.061202228,0.04425199,0.11989995,0.20479195,-0.1987965,0.06443927,-0.124419905,0.12934357,-0.24257399,-0.050185557,-0.055115603,-0.20213142,0.054232944
-0.03136864,-0.08278727,0.24380475,-0.16003196,-0.15752198,-0.030728482,0.07646342,-0.059609044,0.18752034,-0.11323944,-0.13193095,0.17861229,-0.23751031
0.09514062,-0.018441519,0.21259321,0.21659516,0.20997594,0.006025513,-0.002107979,-0.15310675,0.14691378,-0.11407369,-0.23504022,0.175517,-0.1454484
-0.118944675,-0.05644807,0.2735111,0.14380813,0.078577034,-0.058202848,0.0042736526,-0.07867374,0.2529496,0.24843283,-0.14386205,0.11676802,-0.21557838
0.01298762,-0.24790792,0.19652092,-0.1593975,-0.12833618,-0.11157778,-0.15557048,0.024345081,-0.27459082,0.19222064,0.010877135,0.23410404,-0.15643038
0.27313462,0.093262084,0.14045504,-0.19062954,-0.2430054,0.095544,-0.2533573,-0.08470162,-0.18769152,-0.2424209,0.20068221,0.059598852,0.09461391
0.03779642,-0.041406468,-0.02527292,0.13128303,-0.23709175,-0.09500415,0.06533825,0.25094464,0.027946431,0.20595494,0.18047984,-0.2471755,-0.25572976
-0.12498835,0.064918265,0.22540511,-0.122436,-0.12082135,-0.20479997,0.0054203,-0.037914827,-0.13610683,0.1499656,-0.014624429,-0.16167873,-0.26458174
-0.016322345,0.08140331,-0.18388027,-0.011535795,0.07862218,0.058519047,0.14160284,0.19616434,0.2584109,0.14278872,0.033414043,-0.18324122,0.07272286
-0.22135429,-0.25675943,-0.18424593,-0.2031442,-0.24851012,-0.031735547,-0.16298985,-0.26956165,0.21279375,-0.14052776,-0.13922602,0.025270969,0.14535967
-0.040131316,0.071735494,0.033969983,0.10814352,0.15613917,0.011080702,0.24512814,0.13046132,0.099293396,0.0007488042,-0.069121525,-0.23900685,0.1373414
0.011434605,-0.17639117,-0.14000262,0.16220386,0.010639248,-0.23213251,0.24669333,-0.101955146,0.046912476,-0.059155434,0.22654584,-0.13635415,-0.10666106
0.14226772,0.17716618,0.13785794,0.12337955,-0.018584656,0.06453904,-0.0073170396,0.08009166,0.10514337,0.054134693,0.16453367,0.24813576,0.026887335
-0.06089791,0.09193152,0.42525247,0.38817325,0.04068945,0.36886647,0.18089277,-0.077067345,0.17834175,0.044415727,0.08587941,-0.19283897,-0.08136817
-0.25088733,-0.13645545,0.18529783,0.15734498,-0.15425481,0.1769324,-0.11541223,0.053704437,-0.058512475,0.095147416,0.2611806,0.13180213,-0.18128932
-0.05349084,-0.13469262,0.27552396,0.14775987,0.16884093,-0.14069109,-0.2290901,0.1686492,0.15898795,0.035080243,0.13175492,0.21013524,-0.08423319
-0.047013618,0.24161027,0.03812967,0.09245768,-0.20487304,-0.12057335,0.022575812,-0.024405735,0.11769058,-0.03766289,0.077897064,0.14330648,-0.05888647
0.14770341,0.2559378,-0.1543057,-0.10514385,0.21230796,0.185156,-0.17320871,-0.077263124,-0.25108418,0.19580248,0.016277142,0.122418396,-0.20133205
-0.15720868,0.20061933,0.027535185,0.014151798,0.15778904,-0.036566462,-0.06462288,0.021097412,0.029763876,0.22731441,-0.27025536,0.10969304,0.20362502
0.078422,-0.029318191,0.070012964,-0.13779558,-0.18829936,0.20432797,0.030337185,0.06279167,0.013542287,-0.13559628,-0.23530062,-0.22331865,0.019969776
0.108943835,0.10238175,0.12542754,0.027474284,0.27090272,-0.018153477,0.24523315,-0.25307474,-0.14809008,0.08066521,-0.1937233,0.12664425,-0.14077497
-0.09392722,-0.1388855,-0.14640243,-0.053792495,-0.16738243,-0.18606949,0.22078203,0.14479862,-0.04280447,0.10844313,-0.1696924,-0.056150395,-0.112105325
0.04362965,-0.2713251,0.24767615,-0.09592579,0.0119095845,0.11556514,-0.12688267,-0.26604837,0.10061022,0.14254534,-0.027010446,-0.12309428,0.15582462
-0.109724075,-0.059744757,-0.19304839,0.25816467,0.14905483,0.22294432,-0.043512985,0.10657792,-0.11773459,0.11406339,0.06922519,0.034448158,0.0627797
0.12415151,0.26599225,-0.020325014,-0.10988904,-0.060191367,-0.14441106,0.24741033,-0.18591344,-0.10159651,0.023672024,0.21606283,0.038494892,-0.024062322
-0.13172485,0.17356423,0.08058166,-0.11957308,0.25001925,0.18501784,0.09657641,0.03580567,0.085796125,0.13031873,-0.10386649,0.21856786,0.054729674
0.13020337,-0.13164522,0.21181466,0.16066198,0.111608624,-0.23566175,-0.27914104,0.23495296,0.047194574,-0.044426363,-0.22530574,-0.18857925,0.24553534
-0.113171265,-0.1059707,-0.12788619,0.08666795,-0.25197923,-0.12141001,0.24726203,0.08376065,-0.19251825,0.14469919,0.11177164,0.23073253,-0.01905159
0.100616574,-0.07373244,-0.031626716,-0.15183297,-0.2480317,0.17074633,0.072914906,0.17635779,-0.22248192,0.055803034,-0.22614586,-0.11660359,-0.23586307
-0.05479939,0.1603741,-0.06703795,0.10035411,-0.0010342015,-0.21062331,-0.26261276,0.18868051,-0.26989663,-0.11743199,-0.10461199,-0.07114953,0.22821072
0.24984673,0.19669949,0.086019695,-0.03141371,-0.23616572,0.19428504,0.094154134,0.2038794,0.028309982,-0.05705914,-0.16470109,0.24323165,-0.2649972
0.26636538,0.17199235,0.17005016,-0.20475659,-0.08910649,0.13789998,-0.2171564,0.1642658,0.07282039,-0.1532868,0.070126355,0.16393253,0.06779873
0.050684802,0.23600766,-0.18084864,0.061936934,-0.060204018,0.005458554,-0.20813027,-0.031653013,0.060605,0.088418245,-0.052009128,0.15945905,-0.16171923
-0.09220854,-0.09933852,-0.17946419,0.018023597,0.088326424,-0.036155228,-0.0888439,0.04444628,-0.16883506,0.21351245,0.12208229,-0.17376989,-0.23486091
0.14586993,-0.24633639,-0.25804663,-0.069772385,-0.19103257,0.20464417,-0.24769938,0.25837418,0.020343833,0.25731453,-0.05094926,0.10371106,0.14968096
-0.17116491,0.25602168,0.11502073,0.16637062,-0.013666239,-0.1659005,-0.16013834,-0.015361001,0.20562151,-0.22380005,0.18153165,-0.17249624,-0.12641007
0.09908413,-0.24306746,-0.18140967,-0.02954898,0.14543797,0.021464521,-0.11105747,-0.06423946,0.06738905,0.23009914,-0.18442537,-0.16547313,-0.18089168
0.23913254,-0.25397083,0.24643472,-0.047818746,0.19952369,-0.20008972,-0.21071348,-0.15349531,-0.16581579,0.027425287,0.04028736,0.14012153,0.041788276
0.14224899,-0.2782093,0.08942365,-0.17566669,0.24205273,-0.0048908303,0.2519182,0.12094798,0.14024338,-0.013363668,0.09064462,-0.083827525,-0.022503477
-0.1955097,-0.23033899,-0.0005399883,0.21073218,0.13324831,-0.013321205,-0.033962052,0.0660536,0.25392145,0.059339084,-0.19618554,0.2026746,0.22292238
-0.15797178,0.03272065,-0.11448657,-0.13446283,-0.23817776,-0.27374268,0.10053215,-0.23612994,-0.0037975179,0.1910947,-0.16535974,0.24535395,0.14359103
-0.24454978,0.16161412,0.017080637,0.19436458,-0.005531146,0.14834426,-0.24410501,-0.05558338,-0.012202395,-0.12309937,0.28768086,0.09334755,-0.09192387
-0.25449076,0.03662202,0.0045771534,0.20291856,0.15375423,-0.25930816,-0.060494576,0.23896067,-0.15702838,0.2214493,-0.05070137,0.21041413,0.18362026
0.07881746,-0.24136771,0.19378927,0.11122782,-0.180932,0.06535501,-0.06222275,0.24004567,0.16312344,0.17341043,0.06262499,-0.24501576,0.14608102
0.28413352,-0.23590122,-0.15251756,-0.035147544,-0.121030934,0.22357392,0.097017564,0.22798285,0.011444498,-0.15214768,0.101389356,-0.007597708,0.23940296
-0.24905424,0.1727428,0.0212375,0.10896487,0.2585649,0.17471254,0.054494947,-0.22219548,-0.14635727,0.26887307,-0.20356475,-0.005383072,0.1980198
-0.21618661,0.13531035,-0.24257319,-0.1865305,-0.20785125,0.13104047,0.14850083,-0.016560093,0.23913093,0.21396106,-0.17930779,0.09422974,-0.21033852
-0.19023639,0.07090025,-0.0316528,-0.1737296,0.12579334,0.21003515,-0.09324882,-0.08308265,0.064172655,0.2442415,-0.19346903,-0.099363856,0.2295301
-3.7874557e-05,-0.16550119,0.19002083,-0.031583548,-0.022044433,-0.20499171,0.12251198,-0.07746567,-0.17459965,-0.18278112,0.22912857,-0.20728599,0.122963995
0.06232031,-0.15046918,0.010863009,0.19823271,-0.2455823,0.090667315,0.15919963,0.24236433,-0.007124378,0.23386833,-0.11935596,-0.22363609,0.08248089
-0.162345,0.0017940033,0.2172157,0.23962714,0.044950593,0.08715096,-0.14811501,0.091746345,-0.19909461,-0.054826666,-0.01037365,0.018415973,-0.14932366
0.28340077,-0.13097674,-0.020408692,0.2435204,-0.15099603,-0.19369459,-0.12184931,-0.25582165,-0.17893921,0.22517014,0.2265334,0.15990123,0.12590824
0.14388768,0.23974031,0.0107413465,0.25337753,0.11890494,-0.0644738,-0.18152644,0.26005533,-0.26099873,0.19993287,-0.044957876,0.10133128,0.21333937
0.026547765,0.27834684,-0.15309341,0.09435823,0.057768982,0.21298954,0.12779331,0.103356875,0.11177037,0.0735278,0.03429904,-0.2149779,0.027943205
-0.13363804,0.2546129,-0.23801152,-0.029050482,0.2302686,-0.24768426,0.0027879798,-0.061067253,0.07020919,-0.037034232,0.2767637,0.04991662,0.17264272
0.1950309,0.3609637,0.22213136,0.22919123,0.37136814,-0.1361077,-0.44051078,0.10567408,0.21863489,0.5985098,0.24441034,0.28966185,-1.1400806
0.0028699678,-0.15349956,-0.18586956,-0.04480728,-0.2786234,0.12254294,-0.11742605,-0.012585731,-0.27569994,0.08034207,0.13196671,-0.17611264,-0.2595175
-0.04542955,-0.005719734,-0.080155425,-0.25795436,-0.23361316,0.11179247,-0.16099171,0.04132809,0.17943291,0.061083946,0.16254026,-0.0504995,-0.07997229
-0.03317532,-0.20111378,0.05908749,-0.27606058,-0.12282472,-0.18212582,0.23981456,0.22134094,-0.036915243,0.2568737,-0.21474202,-0.14724325,-0.16533566
-0.0104885,0.20755719,-0.22418858,0.26346406,0.2658438,-0.26076403,0.1507196,0.10682221,-0.07943954,0.18497597,-0.07991745,0.25355825,0.11294883
-0.12591621,-0.09025359,-0.1877647,-0.086043715,0.06157328,0.0043359757,0.15796208,-0.21957305,0.03610213,-0.1829357,-0.22517496,0.029315082,0.083754025
-0.12860376,-0.19477423,0.08491072,0.2142073,0.11403275,0.10219531,0.26283076,-0.119121894,-0.07114255,0.09943394,0.015862992,-0.030813485,0.15511975
0.1587657,-0.09689966,0.21840015,0.17961231,-0.10120112,-0.26888222,-0.16547666,0.15720399,0.27463788,-0.25862643,-0.046022564,-0.19449198,-0.052080806
-0.14235218,-0.14916955,-0.19407688,0.1525483,-0.010221931,-0.20885706,0.11924922,0.21440691,-0.03702203,-0.24353403,-0.050751224,-0.13494389,0.17781177
-0.04649549,-0.16279413,0.10626761,0.113722555,0.24317797,-0.123806484,0.16315801,-0.031659957,-0.14630169,-0.00051524927,-0.09235317,-0.19737445,-0.029226905
-0.09938776,-0.13143753,0.19297202,-0.19708003,0.14135164,-0.099656224,-0.05028967,-0.1522583,0.24583727,-0.23762949,0.051786583,0.058233347,0.055324756
